match_id,innings,over,ball_in_over,batter_id,non_striker_id,bowler_id,batting_team,bowling_team,runs_batter,runs_extras,extras_type,wicket,dismissal_kind,batter_out_id,strike_rate_inn,venue,date,competition
ipl2026-m18-csk-dc,2,4,1,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,4,2,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,2,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,4,3,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,4,4,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,4,5,pathum-nissanka,rahul,khaleel-ahmed,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,4,6,rahul,pathum-nissanka,khaleel-ahmed,DC,CSK,0,0,,True,caught,rahul,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,5,1,pathum-nissanka,,anshul-kamboj,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,5,2,pathum-nissanka,,anshul-kamboj,DC,CSK,0,0,,True,caught,pathum-nissanka,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,5,3,axar-patel,pathum-nissanka,anshul-kamboj,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,5,4,sameer-rizvi,pathum-nissanka,anshul-kamboj,DC,CSK,4,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,5,5,sameer-rizvi,pathum-nissanka,anshul-kamboj,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,5,6,sameer-rizvi,pathum-nissanka,anshul-kamboj,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,6,1,axar-patel,sameer-rizvi,gurjapneet-singh,DC,CSK,0,0,,True,caught,axar-patel,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,6,2,david-miller,sameer-rizvi,gurjapneet-singh,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,6,2,david-miller,sameer-rizvi,gurjapneet-singh,DC,CSK,0,5,wide,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,6,3,sameer-rizvi,david-miller,gurjapneet-singh,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,6,4,david-miller,sameer-rizvi,gurjapneet-singh,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,6,5,david-miller,sameer-rizvi,gurjapneet-singh,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,6,6,david-miller,sameer-rizvi,gurjapneet-singh,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,7,1,sameer-rizvi,david-miller,jamie-overton,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,7,2,sameer-rizvi,david-miller,jamie-overton,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,7,3,sameer-rizvi,david-miller,jamie-overton,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,7,4,david-miller,sameer-rizvi,jamie-overton,DC,CSK,1,0,,False,,,,Chennai,2026-04-11,IPL
ipl2026-m18-csk-dc,2,7,5,sameer-rizvi,david-miller,jamie-overton,DC,CSK,0,0,,False,,,,Chennai,2026-04-11,IPL
